word,score_guess_list,score_candidate_list
waits,3.999119743190146,3.621709501253046
gofer,3.575358746304184,3.621705300383357
haver,3.5499446205479535,3.621554070850407
smaik,3.47562731734142,3.6215150387521278
loges,4.14102669974223,3.6214997807624303
truer,3.3625143043726045,3.6214891382879673
peise,3.466274273698221,3.621484047024103
drier,3.4147886629505146,3.6214660672617116
bused,3.742731337313014,3.621449733368364
barfy,3.56810739524449,3.6214141438924674
bacon,3.579154645206996,3.6213364318734893
yates,4.17733147475926,3.6212607481023023
email,3.4384486942382275,3.621169927233748
brads,3.904889006812623,3.6211107591486433
fines,4.095628860988974,3.621015581644312
hound,3.578078905791206,3.6209676707240974
narcs,4.040297437083785,3.620916434716988
chang,3.2327780961033388,3.620855112207482
dimly,3.5964917096068296,3.6207215198612768
herls,4.059032473641525,3.6205354719983576
frisk,3.241864641517662,3.620416810727439
genio,3.7016693128540297,3.620339676349218
aspie,3.570391929241538,3.6202214197908025
bodes,4.164514395344615,3.6202106644179897
fiber,3.5271957608044295,3.6201618526319717
potai,3.83265937530797,3.620069381101689
bench,3.3693159207217294,3.6200058505368053
refly,3.497365667135935,3.619994954794432
menad,3.8414336835852705,3.6199060580175653
sowth,3.5051132932238955,3.6198507305588015
acold,3.463199903126449,3.6198174610797396
gobar,3.585580811825735,3.619804054819041
wahey,3.5658204331512637,3.619679045141403
chirk,3.2540727010946178,3.6195887708969123
dorky,3.7305453796984462,3.6194909941505653
yales,4.223744697366909,3.6194639532248227
drock,3.2686035373042372,3.6194475447849395
unode,3.4651427541863216,3.619252246828931
huger,3.5323543540704847,3.619219469708094
conus,4.02763989400335,3.6191032643415815
muted,3.778260963158169,3.619096489846394
sores,4.137468310990645,3.6189649470325422
herns,4.051881831672585,3.6189205510040847
spado,3.5333084668911736,3.618798643971065
volar,3.5993845891795404,3.6187600419810417
arter,3.426148585685611,3.6186778845743555
marcs,4.070562011954944,3.6186408077145575
boose,3.4434894465781585,3.6185983611742962
clods,3.8274951046410988,3.6184560540863586
tolus,4.083964752138249,3.618440136781172
stoat,3.3279269289530813,3.618337184711715
shawn,3.3050418005406925,3.618318826353837
mauls,4.08294849358807,3.618307044903367
puton,3.5967556912103,3.6182826785399556
twirl,3.302110092482819,3.618112845636876
elate,3.3191010659074633,3.6180874423151983
iotas,4.117368172883687,3.61802123942028
tarps,4.145784394131873,3.6177365357942155
cadee,3.545106015020889,3.617700960928126
flues,3.8604365329990453,3.6176866228520907
tango,3.675655370024038,3.6176629587950293
fibre,3.4680254529030456,3.617408202249419
lovat,3.5097942832582163,3.617398941880599
liker,3.7148566338328335,3.6173668809958204
galis,4.110980947522029,3.6173418259047523
muled,3.8246741857658195,3.617299694968914
sengi,3.7105340163390554,3.6172743797673745
bodge,3.5768656558501335,3.6171190298307723
natch,3.396411185181517,3.6171140818806586
dirts,4.142450003188,3.6171136118482377
diets,4.092464457022493,3.6170674119542756
genoa,3.751436536847579,3.6170352644021317
refit,3.5063268312734186,3.6168455024955812
mohel,3.688136837845005,3.616688481357569
clunk,3.240170501825201,3.6166774126054344
manis,4.224494550107448,3.616569778837484
hawse,3.5129690996177603,3.616504004313182
peine,3.4838039626230595,3.6162627135006487
bison,3.620363459690641,3.6161869799125075
cooty,3.4012430058977436,3.616128449747162
biros,4.113570777400282,3.6161019024109136
pling,3.3726299541557214,3.6160200390682284
fagot,3.425007323351931,3.6158821833587327
mavie,3.6387175010891566,3.6157723794956356
douts,4.069657136207409,3.6156041007352986
cunts,3.9878282868392665,3.6155143033717287
thief,3.386959774529606,3.6154738528633334
pinas,4.193553878416825,3.6153146997272954
acron,3.5145591450407156,3.6150461901067565
match,3.4266757600526763,3.614838454878228
meynt,3.5211313649638303,3.6148105625778486
perky,3.7252058014620033,3.614485873900084
slash,3.145164985416099,3.614475810013249
folia,3.724218038872418,3.614362664613817
robin,3.6483229173581924,3.614358447066297
stilt,3.2224499303224,3.6143368361820913
caaed,3.5841738912761776,3.6142891845936655
rigol,3.5365751050218117,3.6142292719084956
acted,3.590349504820437,3.614177733200445
felon,3.5483737949358165,3.614100731454913
wheat,3.3341248700207164,3.614098976745722
craal,3.262062125929578,3.6140373861854083
bream,3.5362487614657776,3.6140130921898868
dench,3.398031591737192,3.613895203102631
roost,3.394157579095684,3.613836076461179
login,3.5977045706751714,3.61376893599534
lints,4.099457674071656,3.613762705143891
donee,3.6832506382072974,3.613732746011523
bolts,4.1147766795171785,3.61362383605577
soars,3.9354088906990423,3.6135294785449226
domal,3.697094445519862,3.613452891077102
pheon,3.4789092268389368,3.613360271555205
sloes,3.8684404718623684,3.613309413187034
pents,4.151782371569931,3.613200465544345
bluid,3.4708895020043986,3.6130692442410406
cyder,3.4809885950491077,3.613047146500685
autos,4.033788657189687,3.61300847733991
pages,4.176877655286525,3.6129740321866466
rivel,3.559288003044541,3.6129211637715954
benis,4.107091888895116,3.6128415722003107
nobly,3.5718349380214605,3.612816259538044
gipsy,3.452149377401225,3.6127273037583993
stint,3.21529928835346,3.6127219151878185
menta,3.8514840949315188,3.612693177033132
bhais,3.860391113438811,3.6121926772896966
recta,3.7275025558348847,3.6121820925878483
carat,3.4888408341127217,3.612139533718887
riche,3.543194565408432,3.6120510104837367
chink,3.227601375766737,3.6120399670616448
stulm,3.3731141421762056,3.6119479216341386
black,3.206559345261443,3.6116220973096147
runch,3.3668485444609417,3.611251745941088
aulos,4.080201879797337,3.61121168246243
pluke,3.5052231899495614,3.611118785985405
sixte,3.562941059412292,3.6110875135612868
hauls,3.969765864706955,3.61106245190918
rheas,3.9783669502883656,3.6110144411294627
crudo,3.4210564808358925,3.6109471914319835
tonga,3.732199673683933,3.610813664073259
skald,3.535226544071411,3.6107757828045894
novae,3.637856291432514,3.6106715672514644
sownd,3.620072336177217,3.610655254981367
gants,4.095768663209406,3.6105800406721933
lomes,4.227221288765238,3.610515769702039
dhals,3.8350255415338603,3.6104207809809323
rapid,3.7401823621493735,3.6103797242544724
files,4.081999261715241,3.6103231844710817
treat,3.3620258620495242,3.6103144303299204
trifa,3.4662572719614815,3.610288834698462
tawed,3.7319715052369133,3.6102740913010147
metro,3.706749934722859,3.6102522637793744
incle,3.3838869487247596,3.610161462788297
bigot,3.461537175347231,3.6100901867797033
natis,4.134187153354905,3.609949803544163
glove,3.267869937383977,3.609906841810228
unlay,3.504145917127929,3.609807380447366
edict,3.206848701420514,3.6097820234689104
arcos,3.9042329986981072,3.6097570546893554
stung,3.297223640141249,3.6097546455618854
sulph,3.495989632545827,3.609696895125091
tapis,4.084490435603843,3.6096484501790553
silly,3.480818838338882,3.6095786919232324
seder,3.5386466631169404,3.6094850050046396
ratus,4.0777797730229395,3.6094480659248775
hauns,3.962615222738015,3.609447530914907
tarry,3.5223839716958985,3.6094084227931034
belch,3.3556863214479966,3.6093134533635753
ripes,4.166259245139319,3.609205106286492
monas,4.253897915321964,3.609193339590883
gynae,3.5850019072054207,3.6091720849178612
synth,3.4556825362134163,3.6091313768299873
gursh,3.4116399336113155,3.6090948482598546
ronne,3.585831301379773,3.6089074249569
prags,3.8901140125048954,3.608890595855251
doole,3.4968854484874,3.6088813012109404
rando,3.7819626153930095,3.6087859100524993
tyran,3.605116370138459,3.60872769221345
shako,3.514273139839169,3.608712216442069
crown,3.2640135168364544,3.6084970842611153
posca,3.6803232048721326,3.608496148210416
twaes,3.9271979000411035,3.6084796197426297
fusty,3.47198496344932,3.6084624564740513
nerts,4.167189886985537,3.6082627584637743
saheb,3.6503154162858804,3.6080907217135443
bancs,3.9513575554070077,3.6080410660477336
dream,3.56496443248124,3.6079024447557115
trabs,3.8663734384727815,3.6078992042031777
carps,4.07582993672324,3.607707266181394
flits,3.7861842505532106,3.607645183114298
geare,3.421639726654332,3.60754326743092
dolts,4.143492350532641,3.6075131886215956
scrip,3.4682549909362503,3.60733218605956
three,3.456007692561584,3.607298923814707
colle,3.481404267614413,3.6071509031859255
rosti,3.8120282606806284,3.607105343695573
gonch,3.364606219930109,3.607077079362506
cesti,3.6739176449897712,3.6070575184340177
denis,4.13580755991058,3.6067309247661354
huias,4.006185625861322,3.6066621777006347
linos,4.099294119299401,3.606640348272391
tough,3.4068617969892627,3.606599382901366
gades,4.13187677976311,3.6064744718611816
spumy,3.385269544642995,3.606422170826052
pitas,4.1335110565354425,3.606419097431544
plumy,3.4064985805961188,3.6061586619976995
gaped,3.736285589497456,3.60610723117136
orped,3.633871674995442,3.606008886267431
ornee,3.519483437108316,3.6060088559849612
faced,3.6415576695621614,3.6059421778433975
malis,4.210864950833713,3.6058773816642526
phyle,3.401570667780452,3.605875188385983
parae,3.699659410065073,3.6058338760089033
libor,3.5308610191148553,3.6057866192600505
lowry,3.534717879796802,3.6057683483722154
symar,3.576932974897929,3.605445013426532
chief,3.317005317120972,3.605444583250512
ecash,3.212176718723091,3.6054212965452894
bingy,3.5274984616766987,3.6052985445708727
tasse,3.4812798985099205,3.6052846883210408
wires,4.123936533924305,3.605139030051806
servo,3.596996140274784,3.6051326581267054
visne,3.5111836960562686,3.605128950453177
naker,3.7807870514111084,3.604995399286054
firth,3.4564607448457147,3.6048961093223046
frets,3.8417319552622846,3.604851804233567
cults,3.9741986875655333,3.6048219061984974
gouch,3.277141406331145,3.6044755943029783
golem,3.7300348602802194,3.6044414670701515
trior,3.288098467154514,3.604325341678676
brogh,3.2669258962980146,3.6042842464770075
alcid,3.497603210339996,3.604230737314363
cibol,3.435262422971056,3.60414302864778
orcin,3.450880194789823,3.6039570116380695
cribo,3.4060996000584987,3.6038232128944365
graph,3.2974446642895883,3.603742450712943
moeni,3.775525132514474,3.6036842967462435
plong,3.372393985959206,3.6036141559178922
aumil,3.5823358056500316,3.6035287589840657
decan,3.616122846313437,3.6034970410355216
muirs,4.0329759712741815,3.6034344218558574
apron,3.539475679323809,3.6034242764107316
fouth,3.3836678778651246,3.6033865982093647
hoing,3.467518876570711,3.6033815596703223
cavil,3.4075647361004324,3.603335238051337
girls,4.03362899856471,3.603159578204833
largo,3.703864995809064,3.6031176990207885
dolee,3.669621038933564,3.603040348838292
maker,3.811051626282268,3.6027197722836237
pesto,3.75067135111399,3.6026917666789737
lumen,3.682244711577094,3.6026870984304193
narky,3.7388115215420035,3.602676631789864
rohan,3.6510236707834434,3.6026765243380137
tigon,3.5258175599131603,3.6026456825457034
apted,3.615266039103531,3.6025558195044196
pelts,4.138152772296198,3.6025080683711144
retam,3.68899386074912,3.6023268944016342
telae,3.573411731920808,3.602292301903436
puers,4.043710744744333,3.6020317590607855
yourn,3.549598435720884,3.601975232485869
retag,3.6202540006831034,3.601748539323653
pinch,3.4041461863366544,3.601733995258419
focal,3.4827045242727426,3.601687209117081
valor,3.5409757856064106,3.601559941950354
girns,4.02647835659577,3.601544657210561
haick,3.357446213391535,3.601515675259897
divey,3.5580858231683523,3.6014821323820665
medal,3.6604434060486812,3.601467777321049
boyed,3.726909478541727,3.6013382304567987
clype,3.3463009173384286,3.6012693181089084
fumet,3.5163245439202,3.601255463019129
primo,3.5404547121474246,3.6012198746285558
flume,3.3134478741527413,3.600970988734097
thack,3.1704315316405305,3.6008970753579055
forts,4.054976121484973,3.6008948338094706
cardi,3.729041247105773,3.600869519191293
poche,3.5816988498637876,3.6008608418140735
conga,3.6622452162753,3.6007843944604376
glens,3.8287652960392973,3.6007709835839043
twain,3.3838757709740457,3.6007487749755396
alims,3.8862505399209537,3.6007168317981346
mower,3.7070946919607124,3.6007082959497634
mover,3.6408988907368016,3.600677241792622
gooey,3.514142459040888,3.600429120896914
rater,3.5934231596397046,3.6004029849999113
maces,4.196500241670579,3.600321757068589
cobra,3.6222905476838525,3.6002686496527625
cawed,3.66201704782828,3.600244821688193
caved,3.595821246604369,3.600213767531052
tense,3.4566480334735665,3.6001848799258873
thawy,3.2453513338138436,3.600120442420167
gelid,3.6762883570930693,3.599933122279462
mogue,3.632096958189414,3.599572556917386
aboil,3.42819619468102,3.5994995291314744
carry,3.4524295142872647,3.599379153180282
pikey,3.7508268952672603,3.599326964005095
ayres,4.133019064894159,3.5991964176977795
choky,3.3267195985251607,3.599191816174702
dingy,3.556214132692161,3.599187897136698
value,3.5548867510817526,3.599147148938218
mants,4.195652666521092,3.5991155964316945
after,3.461222517355479,3.5990064360622784
leams,4.030253842876074,3.598981753199692
meson,3.7040835893747994,3.5989498520914385
molas,4.2402683160482315,3.598500942417652
lenti,3.748449719362033,3.598484145379555
sairs,3.9178744701529746,3.5982484601432874
bling,3.2990975878945505,3.598206963318404
gotch,3.304563398048726,3.5981814770667553
leaps,4.034979757058392,3.598113247971239
gleis,3.8899971809286504,3.598047153452766
crabs,3.7964189810641478,3.5978699345903564
kaneh,3.725038324244376,3.5977045284986224
stoit,3.2762952050462983,3.5975922019063438
writs,3.8136327644406998,3.597591249519133
trest,3.2316325643285486,3.5975146111791414
muils,4.01365528791524,3.597500539014862
field,3.52858488360247,3.59726935484518
petos,4.091575994916292,3.597182506377094
tabid,3.6587099045068365,3.597160423124422
wordy,3.585355284493363,3.5971258065486396
parer,3.6772983193580697,3.5970164446794115
naped,3.805905017937981,3.5969184139332917
cough,3.3369073395806295,3.5965701132885446
pryan,3.507800777839986,3.596527052701801
mauts,4.108187852922127,3.596514111372166
paedo,3.7558094070644845,3.5964575675422856
durgy,3.54274882865343,3.5964235052031155
speak,3.4810710221473586,3.596354198484409
aleph,3.3635398878393032,3.5963255791510313
glisk,3.261287983597671,3.596157977540848
purls,4.074375607550898,3.596144076113753
abide,3.4796552527104314,3.5960839843563615
meare,3.5215237299660167,3.596078823190421
delis,4.122177960636845,3.5960385275929045
cowal,3.5031639025388603,3.5959898529618775
stamp,3.357505262916375,3.59595438721038
tyres,4.096806775298734,3.5957135541751684
urson,3.4679182017334047,3.5956558913665813
fiend,3.5214342416335294,3.5956544338509073
gibel,3.5483254308864565,3.595566056669032
skran,3.6272242008162245,3.5955177103103226
skean,3.577238654650717,3.5954715104163597
bents,4.07825000530876,3.5953873897945208
prams,3.930774093153074,3.5952665963244748
peace,3.35667966108822,3.5950905521840886
tarty,3.5621448582542685,3.5950904179200744
faver,3.470492635575193,3.5947775227582395
bhats,3.831549229852455,3.5947384948839067
buras,4.106556208116924,3.5947372320438884
crimp,3.299430554922443,3.594631837005995
ontal,3.470016191479833,3.5946258659459005
bilgy,3.513868862402965,3.5946061473976414
leman,3.685374610122812,3.5946010643058397
pudor,3.5535876892717067,3.5945916476493904
mirch,3.4498182766234198,3.5945206611754186
turfy,3.475255502009212,3.594520061596043
trems,3.905585955034601,3.594440589394792
yarto,3.757306581240929,3.5943775468582086
terce,3.381477069135255,3.5943107451483685
whear,3.3568972842212492,3.5943024242821284
found,3.4986269208184457,3.5941911226319303
flask,3.2083001522938144,3.594074832667602
frack,3.1322700289076613,3.594023315887425
sorbi,3.778781938426148,3.594019401147784
nirls,4.103248427005235,3.5939707609667644
burke,3.653417847639589,3.59387027709422
